From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (cellular component)	Gene Ontology (biological process)	Gene Ontology IDs	Gene Ontology (molecular function)	Gene Ontology (GO)	Gene Names (primary)
XP_031574959.1	A0A6P8J5J7	unreviewed	A0A6P8J5J7_ACTTE	Uncharacterized protein K02A2.6-like	LOC116308627	Actinia tenebrosa (Australian red waratah sea anemone)	471		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	LOC116308627
XP_020916334.1	A0A913Y9M2	unreviewed	A0A913Y9M2_EXADI	Serine protease (EC 3.4.21.-)		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	403		proteolysis [GO:0006508]	GO:0006508; GO:0008236	serine-type peptidase activity [GO:0008236]	serine-type peptidase activity [GO:0008236]; proteolysis [GO:0006508]	
XP_020899777.2	A0A913X7T2	unreviewed	A0A913X7T2_EXADI	Tesmin/TSO1-like CXC domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1503						
XP_020897393.1	A0A913X1E0	unreviewed	A0A913X1E0_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	371						
XP_028516726.1	A0A913YRG5	unreviewed	A0A913YRG5_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	560						
XP_020910817.1	A0A913XW99	unreviewed	A0A913XW99_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	405						
XP_038077350.1	A0A914BN28	unreviewed	A0A914BN28_PATMI	Reverse transcriptase domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	175						
XP_031558423.1	A0A6P8HT70	unreviewed	A0A6P8HT70_ACTTE	Uncharacterized protein LOC116294878	LOC116294878	Actinia tenebrosa (Australian red waratah sea anemone)	286		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	LOC116294878
XP_031560695.1	A0A6P8I7M8	unreviewed	A0A6P8I7M8_ACTTE	Phospholipid-transporting ATPase (EC 7.6.2.1)	LOC116296764	Actinia tenebrosa (Australian red waratah sea anemone)	1252	plasma membrane [GO:0005886]	phospholipid translocation [GO:0045332]	GO:0000287; GO:0005524; GO:0005886; GO:0016887; GO:0045332; GO:0140326	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled intramembrane lipid transporter activity [GO:0140326]; magnesium ion binding [GO:0000287]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled intramembrane lipid transporter activity [GO:0140326]; magnesium ion binding [GO:0000287]; phospholipid translocation [GO:0045332]	LOC116296764
XP_038055792.1	A0A913ZWC0	unreviewed	A0A913ZWC0_PATMI	Integrase catalytic domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	366		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_020893927.1	A0A913WTM6	unreviewed	A0A913WTM6_EXADI	DM domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	183	nucleus [GO:0005634]	regulation of DNA-templated transcription [GO:0006355]	GO:0005634; GO:0006355; GO:0043565; GO:0046872	metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]	nucleus [GO:0005634]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]	
XP_020908929.1	A0A913XR60	unreviewed	A0A913XR60_EXADI	Pro-Pol polyprotein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1729		DNA integration [GO:0015074]	GO:0003676; GO:0008270; GO:0015074	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]	
XP_028512507.1	A0A913YDA5	unreviewed	A0A913YDA5_EXADI	Reverse transcriptase		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	333						
XP_028518878.1	A0A913YUY7	unreviewed	A0A913YUY7_EXADI	Mutator-like transposase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	659			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]	
XP_020897589.1	A0A913X1T2	unreviewed	A0A913X1T2_EXADI	Endonuclease		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1375		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_020913988.2	A0A913Y316	unreviewed	A0A913Y316_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1947	centriolar satellite [GO:0034451]; ciliary basal body [GO:0036064]	microtubule anchoring at centrosome [GO:0034454]; non-motile cilium assembly [GO:1905515]; protein localization to centrosome [GO:0071539]	GO:0034451; GO:0034454; GO:0036064; GO:0071539; GO:1905515		centriolar satellite [GO:0034451]; ciliary basal body [GO:0036064]; microtubule anchoring at centrosome [GO:0034454]; non-motile cilium assembly [GO:1905515]; protein localization to centrosome [GO:0071539]	
XP_028516601.1	A0A913YQ47	unreviewed	A0A913YQ47_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	313		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_028519371.1	A0A913YZ39	unreviewed	A0A913YZ39_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	614		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_031552348.1	A0A6P8HB52	unreviewed	A0A6P8HB52_ACTTE	Uncharacterized protein LOC116289542	LOC116289542	Actinia tenebrosa (Australian red waratah sea anemone)	190						LOC116289542
XP_031574733.1	A0A6P8JAI5	unreviewed	A0A6P8JAI5_ACTTE	Uncharacterized protein LOC116308454	LOC116308454	Actinia tenebrosa (Australian red waratah sea anemone)	475						LOC116308454
XP_028518416.1	A0A913YWH4	unreviewed	A0A913YWH4_EXADI	Reverse transcriptase		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1171		DNA integration [GO:0015074]	GO:0003676; GO:0004519; GO:0015074	endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]	endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_020903182.1	A0A913XF34	unreviewed	A0A913XF34_EXADI	Endonuclease		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1303		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_031572115.1	A0A6P8J3F3	unreviewed	A0A6P8J3F3_ACTTE	Metalloendopeptidase (EC 3.4.24.-)	LOC116306203	Actinia tenebrosa (Australian red waratah sea anemone)	295		proteolysis [GO:0006508]	GO:0004222; GO:0006508; GO:0008270	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]	LOC116306203
XP_028518214.1	A0A913YSP0	unreviewed	A0A913YSP0_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	93						
XP_020910816.1	A0A913XXL0	unreviewed	A0A913XXL0_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	778		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_031573730.1	A0A6P8JA80	unreviewed	A0A6P8JA80_ACTTE	Uncharacterized protein LOC116307602	LOC116307602	Actinia tenebrosa (Australian red waratah sea anemone)	295			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]	LOC116307602
XP_020901871.1	A0A913XBC0	unreviewed	A0A913XBC0_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	222						
XP_041419427.1	A0A8J1KQ25	unreviewed	A0A8J1KQ25_XENLA	ribonuclease H (EC 3.1.26.4)	LOC121393829	Xenopus laevis (African clawed frog)	569		DNA metabolic process [GO:0006259]	GO:0003676; GO:0006259	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA metabolic process [GO:0006259]	LOC121393829
XP_020905427.1	A0A913XIP7	unreviewed	A0A913XIP7_EXADI	BRO1 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	343						
XP_009028292.1	T1EMG7	unreviewed	T1EMG7_HELRO	Ubiquitin-like protein NEDD8 (Neddylin)	20197767 HELRODRAFT_157839	Helobdella robusta (Californian leech)	152	cytoplasm [GO:0005737]; nucleus [GO:0005634]	modification-dependent protein catabolic process [GO:0019941]; protein neddylation [GO:0045116]; regulation of proteolysis [GO:0030162]	GO:0005634; GO:0005737; GO:0019941; GO:0030162; GO:0031386; GO:0031625; GO:0045116	protein tag activity [GO:0031386]; ubiquitin protein ligase binding [GO:0031625]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; protein tag activity [GO:0031386]; ubiquitin protein ligase binding [GO:0031625]; modification-dependent protein catabolic process [GO:0019941]; protein neddylation [GO:0045116]; regulation of proteolysis [GO:0030162]	20197767
XP_031563963.1	A0A6P8I7J3	unreviewed	A0A6P8I7J3_ACTTE	Uncharacterized protein LOC116299444	LOC116299444	Actinia tenebrosa (Australian red waratah sea anemone)	329		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	LOC116299444
XP_013381517.1	A0A1S3H6A4	unreviewed	A0A1S3H6A4_LINUN	Calmodulin isoform X3	LOC106152471	Lingula unguis	149	myosin II complex [GO:0016460]		GO:0005509; GO:0016460	calcium ion binding [GO:0005509]	myosin II complex [GO:0016460]; calcium ion binding [GO:0005509]	LOC106152471
XP_031569848.1	A0A6P8IUL5	unreviewed	A0A6P8IUL5_ACTTE	Uncharacterized protein LOC116304280	LOC116304280	Actinia tenebrosa (Australian red waratah sea anemone)	168	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]	LOC116304280
XP_031560001.1	A0A6P8HXD6	unreviewed	A0A6P8HXD6_ACTTE	Uncharacterized protein LOC116296171	LOC116296171	Actinia tenebrosa (Australian red waratah sea anemone)	551		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	LOC116296171
XP_031555133.1	A0A6P8HJS0	unreviewed	A0A6P8HJS0_ACTTE	Uncharacterized protein LOC116292034	LOC116292034	Actinia tenebrosa (Australian red waratah sea anemone)	824		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	LOC116292034
XP_031555948.1	A0A6P8HLW3	unreviewed	A0A6P8HLW3_ACTTE	Uncharacterized protein K02A2.6-like	LOC116292736	Actinia tenebrosa (Australian red waratah sea anemone)	354		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	LOC116292736
XP_031552556.1	A0A6P8HAD8	unreviewed	A0A6P8HAD8_ACTTE	HMG domain-containing protein 3-like isoform X1	LOC116289753	Actinia tenebrosa (Australian red waratah sea anemone)	836						LOC116289753
XP_028513100.1	A0A913YCR7	unreviewed	A0A913YCR7_EXADI	Paraneoplastic antigen Ma-like C-terminal domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	222						
XP_031552557.1	A0A6P8HIR8	unreviewed	A0A6P8HIR8_ACTTE	HMG domain-containing protein 3-like isoform X2	LOC116289753	Actinia tenebrosa (Australian red waratah sea anemone)	776						LOC116289753
XP_051072803.1	A0A922S4F0	unreviewed	A0A922S4F0_SCHHA	EF-hand domain-containing protein	MS3_00004666	Schistosoma haematobium (Blood fluke)	149	myosin II complex [GO:0016460]		GO:0005509; GO:0016460	calcium ion binding [GO:0005509]	myosin II complex [GO:0016460]; calcium ion binding [GO:0005509]	
XP_020897214.2	A0A913X125	unreviewed	A0A913X125_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	752						
XP_031574354.1	A0A6P8J415	unreviewed	A0A6P8J415_ACTTE	Uncharacterized protein K02A2.6-like	LOC116308124	Actinia tenebrosa (Australian red waratah sea anemone)	396		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	LOC116308124
XP_038045167.1	A0A913Z0H8	unreviewed	A0A913Z0H8_PATMI	Uncharacterized protein		Patiria miniata (Bat star) (Asterina miniata)	610						
XP_031559080.1	A0A6P8I2K1	unreviewed	A0A6P8I2K1_ACTTE	Uncharacterized protein LOC116295423	LOC116295423	Actinia tenebrosa (Australian red waratah sea anemone)	170						LOC116295423
XP_026054529.1	A0A6P6J380	unreviewed	A0A6P6J380_CARAU	Gypsy retrotransposon integrase-like protein 1 (EC 3.1.26.4)	LOC113040393	Carassius auratus (Goldfish)	1302		DNA integration [GO:0015074]; proteolysis [GO:0006508]	GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006508; GO:0015074	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]; DNA integration [GO:0015074]; proteolysis [GO:0006508]	LOC113040393
XP_028516456.1	A0A913YQN3	unreviewed	A0A913YQN3_EXADI	ATP-dependent DNA helicase (EC 3.6.4.12)		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	994		DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]	GO:0000723; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016787	ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]	ATP binding [GO:0005524]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; telomere maintenance [GO:0000723]	
XP_028514694.1	A0A913YHY8	unreviewed	A0A913YHY8_EXADI	HMG domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	851						
XP_038069818.1	A0A914B1N5	unreviewed	A0A914B1N5_PATMI	Integrase catalytic domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	345		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_028513775.1	A0A913YEL8	unreviewed	A0A913YEL8_EXADI	Peptidase aspartic putative domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1669						
XP_028518184.1	A0A913YSL3	unreviewed	A0A913YSL3_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	344						
XP_031575397.1	A0A6P8J6I0	unreviewed	A0A6P8J6I0_ACTTE	Uncharacterized protein LOC116309014	LOC116309014	Actinia tenebrosa (Australian red waratah sea anemone)	899		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	LOC116309014
XP_031550384.1	A0A6P8H1X0	unreviewed	A0A6P8H1X0_ACTTE	Uncharacterized protein LOC116287825	LOC116287825	Actinia tenebrosa (Australian red waratah sea anemone)	192			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]	LOC116287825
WP_109958763.1	A0A2U8WLI2	unreviewed	A0A2U8WLI2_9HYPH	Uncharacterized protein	DK419_08890	Methylobacterium terrae	403	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]	
XP_031558586.1	A0A6P8HT24	unreviewed	A0A6P8HT24_ACTTE	Uncharacterized protein LOC116295029	LOC116295029	Actinia tenebrosa (Australian red waratah sea anemone)	745						LOC116295029
XP_031549499.1	A0A6P8GZ56	unreviewed	A0A6P8GZ56_ACTTE	Uncharacterized protein LOC116287028	LOC116287028	Actinia tenebrosa (Australian red waratah sea anemone)	134						LOC116287028
XP_030830382.1	A0A7M7N4D6	unreviewed	A0A7M7N4D6_STRPU	Retrovirus-related Pol polyprotein from transposon 412		Strongylocentrotus purpuratus (Purple sea urchin)	995		DNA integration [GO:0015074]	GO:0003676; GO:0003824; GO:0015074	catalytic activity [GO:0003824]; nucleic acid binding [GO:0003676]	catalytic activity [GO:0003824]; nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	
XP_031573732.1	A0A6P8J2B6	unreviewed	A0A6P8J2B6_ACTTE	Uncharacterized protein LOC116307604	LOC116307604	Actinia tenebrosa (Australian red waratah sea anemone)	660			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]	LOC116307604
XP_020895511.1	A0A913WX95	unreviewed	A0A913WX95_EXADI	MADS-box domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	172	nucleus [GO:0005634]		GO:0003677; GO:0005634; GO:0046983	DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]	nucleus [GO:0005634]; DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]	
XP_001200787.1	A0A7M7LL29	unreviewed	A0A7M7LL29_STRPU	Uncharacterized protein		Strongylocentrotus purpuratus (Purple sea urchin)	163						
XP_028516995.1	A0A913YND7	unreviewed	A0A913YND7_EXADI	Transposase		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	128						
XP_035699586.1	A0A9J7NDM1	unreviewed	A0A9J7NDM1_BRAFL	Gypsy retrotransposon integrase-like protein 1	LOC118432163	Branchiostoma floridae (Florida lancelet) (Amphioxus)	497		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]	LOC118432163
XP_028514836.1	A0A913YKJ2	unreviewed	A0A913YKJ2_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	839						
XP_038072988.1	A0A914B9X1	unreviewed	A0A914B9X1_PATMI	Peptidase A2 domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	812		proteolysis [GO:0006508]	GO:0004190; GO:0006508	aspartic-type endopeptidase activity [GO:0004190]	aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]	
