From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (cellular component)	Gene Ontology (biological process)	Gene Ontology IDs	Gene Ontology (molecular function)	Gene Ontology (GO)
XP_028515856.1	A0A913YNT1	unreviewed	A0A913YNT1_EXADI	Transposase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	905	membrane [GO:0016020]		GO:0016020		membrane [GO:0016020]
XP_029188806.1	P0DUG2	reviewed	AMP1_ACRMI	Antimicrobial peptide AmAMP1		Acropora millepora (Staghorn coral) (Heteropora millepora)	117	extracellular region [GO:0005576]	defense response to bacterium [GO:0042742]	GO:0005576; GO:0042742		extracellular region [GO:0005576]; defense response to bacterium [GO:0042742]
XP_031561967.1	A0A6P8I9W4	unreviewed	A0A6P8I9W4_ACTTE	Uncharacterized protein LOC116297806	LOC116297806	Actinia tenebrosa (Australian red waratah sea anemone)	172			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]
XP_031574960.1	A0A6P8JF03	unreviewed	A0A6P8JF03_ACTTE	Uncharacterized protein K02A2.6-like	LOC116308629	Actinia tenebrosa (Australian red waratah sea anemone)	603			GO:0003676; GO:0008270	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
XP_002118403.1	B3SDT8	unreviewed	B3SDT8_TRIAD	Uncharacterized protein	TRIADDRAFT_62445	Trichoplax adhaerens (Trichoplax reptans)	367					
XP_028517481.1	A0A913YTR8	unreviewed	A0A913YTR8_EXADI	PHD-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1008	nucleus [GO:0005634]	chromatin organization [GO:0006325]; regulation of DNA-templated transcription [GO:0006355]	GO:0005634; GO:0006325; GO:0006355; GO:0008270; GO:0035064	methylated histone binding [GO:0035064]; zinc ion binding [GO:0008270]	nucleus [GO:0005634]; methylated histone binding [GO:0035064]; zinc ion binding [GO:0008270]; chromatin organization [GO:0006325]; regulation of DNA-templated transcription [GO:0006355]
XP_031561526.1	A0A6P8I1W7	unreviewed	A0A6P8I1W7_ACTTE	Uncharacterized protein LOC116297443	LOC116297443	Actinia tenebrosa (Australian red waratah sea anemone)	186			GO:0004842	ubiquitin-protein transferase activity [GO:0004842]	ubiquitin-protein transferase activity [GO:0004842]
XP_020898652.1	A0A913X478	unreviewed	A0A913X478_EXADI	Peptidase aspartic putative domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1097					
XP_025048581.1	A0A3Q0FLR0	unreviewed	A0A3Q0FLR0_ALLSI	Ubiquitin-like protein NEDD8 (Neddylin)	NEDD8	Alligator sinensis (Chinese alligator)	127					
XP_028514299.1	A0A913YGV0	unreviewed	A0A913YGV0_EXADI	Transposable element P transposase-like RNase H domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	467					
XP_031563647.1	A0A6P8ICT1	unreviewed	A0A6P8ICT1_ACTTE	Uncharacterized protein LOC116299158	LOC116299158	Actinia tenebrosa (Australian red waratah sea anemone)	621		DNA repair [GO:0006281]	GO:0004519; GO:0004527; GO:0006281; GO:0008270	endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527]; zinc ion binding [GO:0008270]	endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527]; zinc ion binding [GO:0008270]; DNA repair [GO:0006281]
XP_020898573.1	A0A913X4T2	unreviewed	A0A913X4T2_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	646					
XP_020913562.1	A0A913Y3K4	unreviewed	A0A913Y3K4_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	822					
XP_031572696.1	A0A6P8IYV3	unreviewed	A0A6P8IYV3_ACTTE	Uncharacterized protein LOC116306743	LOC116306743	Actinia tenebrosa (Australian red waratah sea anemone)	537			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031571509.1	A0A6P8IWK7	unreviewed	A0A6P8IWK7_ACTTE	Uncharacterized protein LOC116305685	LOC116305685	Actinia tenebrosa (Australian red waratah sea anemone)	201					
XP_038062364.1	A0A914AG61	unreviewed	A0A914AG61_PATMI	Reverse transcriptase domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	757					
XP_028517696.1	A0A913YUE9	unreviewed	A0A913YUE9_EXADI	C2H2-type domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1178					
XP_020911867.1	A0A913XYQ4	unreviewed	A0A913XYQ4_EXADI	Endonuclease/exonuclease/phosphatase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	364					
XP_031553697.1	A0A6P8HM26	unreviewed	A0A6P8HM26_ACTTE	Uncharacterized protein LOC116290736	LOC116290736	Actinia tenebrosa (Australian red waratah sea anemone)	277					
XP_031562043.1	A0A6P8I2L0	unreviewed	A0A6P8I2L0_ACTTE	Uncharacterized protein LOC116297870	LOC116297870	Actinia tenebrosa (Australian red waratah sea anemone)	703					
XP_020897211.1	A0A913X1I5	unreviewed	A0A913X1I5_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	568					
XP_028514687.1	A0A913YJK9	unreviewed	A0A913YJK9_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	186					
XP_020907079.1	A0A913XN87	unreviewed	A0A913XN87_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	361					
XP_020897972.1	A0A913X2N6	unreviewed	A0A913X2N6_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	318	extracellular space [GO:0005615]	proteolysis [GO:0006508]	GO:0004252; GO:0005615; GO:0006508	serine-type endopeptidase activity [GO:0004252]	extracellular space [GO:0005615]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
XP_028516197.1	A0A913YNW8	unreviewed	A0A913YNW8_EXADI	Endonuclease/exonuclease/phosphatase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	382			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031554042.1	A0A6P8HN09	unreviewed	A0A6P8HN09_ACTTE	Uncharacterized protein LOC116291060	LOC116291060	Actinia tenebrosa (Australian red waratah sea anemone)	144					
XP_028514411.1	A0A913YJ66	unreviewed	A0A913YJ66_EXADI	Endonuclease		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1280		DNA integration [GO:0015074]; proteolysis [GO:0006508]	GO:0003676; GO:0004190; GO:0006508; GO:0008270; GO:0015074	aspartic-type endopeptidase activity [GO:0004190]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]	aspartic-type endopeptidase activity [GO:0004190]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]; proteolysis [GO:0006508]
XP_031553692.1	A0A6P8HM22	unreviewed	A0A6P8HM22_ACTTE	Uncharacterized protein LOC116290730	LOC116290730	Actinia tenebrosa (Australian red waratah sea anemone)	714			GO:0004842	ubiquitin-protein transferase activity [GO:0004842]	ubiquitin-protein transferase activity [GO:0004842]
XP_028514449.1	A0A913YHA2	unreviewed	A0A913YHA2_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1144					
XP_031572676.1	A0A6P8IYT6	unreviewed	A0A6P8IYT6_ACTTE	Matrix metalloproteinase-9-like	LOC116306723	Actinia tenebrosa (Australian red waratah sea anemone)	179	cell surface [GO:0009986]; extracellular region [GO:0005576]		GO:0005576; GO:0008201; GO:0008237; GO:0009986	heparin binding [GO:0008201]; metallopeptidase activity [GO:0008237]	cell surface [GO:0009986]; extracellular region [GO:0005576]; heparin binding [GO:0008201]; metallopeptidase activity [GO:0008237]
XP_020909539.1	A0A913XTK0	unreviewed	A0A913XTK0_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	926		proteolysis [GO:0006508]	GO:0004190; GO:0006508	aspartic-type endopeptidase activity [GO:0004190]	aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]
XP_031555942.1	A0A6P8HTH5	unreviewed	A0A6P8HTH5_ACTTE	Uncharacterized protein LOC116292729	LOC116292729	Actinia tenebrosa (Australian red waratah sea anemone)	509		DNA repair [GO:0006281]	GO:0006281; GO:0008270	zinc ion binding [GO:0008270]	zinc ion binding [GO:0008270]; DNA repair [GO:0006281]
XP_031558237.1	A0A6P8I055	unreviewed	A0A6P8I055_ACTTE	Uncharacterized protein K02A2.6-like	LOC116294726	Actinia tenebrosa (Australian red waratah sea anemone)	556		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_020915082.2	A0A913Y4Q2	unreviewed	A0A913Y4Q2_EXADI	Adenylate kinase		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	502					
XP_020910827.1	A0A913XW75	unreviewed	A0A913XW75_EXADI	Integrase catalytic domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	167			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]
XP_031553741.1	A0A6P8HDI7	unreviewed	A0A6P8HDI7_ACTTE	Uncharacterized protein LOC116290780	LOC116290780	Actinia tenebrosa (Australian red waratah sea anemone)	291					
XP_020896698.1	A0A913X095	unreviewed	A0A913X095_EXADI	Tyr recombinase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	321		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
XP_031565302.1	A0A6P8IEI8	unreviewed	A0A6P8IEI8_ACTTE	Uncharacterized protein LOC116300558	LOC116300558	Actinia tenebrosa (Australian red waratah sea anemone)	402					
XP_020894254.1	A0A913WUD5	unreviewed	A0A913WUD5_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	515					
XP_020898141.1	A0A913X312	unreviewed	A0A913X312_EXADI	DDE Tnp4 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	288			GO:0046872	metal ion binding [GO:0046872]	metal ion binding [GO:0046872]
XP_028519766.1	A0A913Z067	unreviewed	A0A913Z067_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	407					
XP_031569221.1	A0A6P8IQ69	unreviewed	A0A6P8IQ69_ACTTE	Uncharacterized protein LOC116303760	LOC116303760	Actinia tenebrosa (Australian red waratah sea anemone)	305					
XP_020911503.1	A0A913XXN1	unreviewed	A0A913XXN1_EXADI	Peptidase aspartic putative domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	992					
XP_031566988.1	A0A6P8IKM6	unreviewed	A0A6P8IKM6_ACTTE	Zinc finger protein 862-like	LOC116301955	Actinia tenebrosa (Australian red waratah sea anemone)	380					
XP_031559708.1	A0A6P8HWF6	unreviewed	A0A6P8HWF6_ACTTE	Uncharacterized protein LOC116295886	LOC116295886	Actinia tenebrosa (Australian red waratah sea anemone)	526	extracellular matrix [GO:0031012]		GO:0003824; GO:0031012	catalytic activity [GO:0003824]	extracellular matrix [GO:0031012]; catalytic activity [GO:0003824]
XP_031551204.1	A0A6P8H4C3	unreviewed	A0A6P8H4C3_ACTTE	LOW QUALITY PROTEIN: craniofacial development protein 2-like	LOC116288540	Actinia tenebrosa (Australian red waratah sea anemone)	258					
XP_020916872.1	A0A913Y9J0	unreviewed	A0A913Y9J0_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	151					
XP_031566249.1	A0A6P8IHR8	unreviewed	A0A6P8IHR8_ACTTE	Uncharacterized protein LOC116301350 isoform X2	LOC116301350	Actinia tenebrosa (Australian red waratah sea anemone)	302					
XP_031570631.1	A0A6P8ITR0	unreviewed	A0A6P8ITR0_ACTTE	Uncharacterized protein LOC116304964	LOC116304964	Actinia tenebrosa (Australian red waratah sea anemone)	594					
XP_020896683.1	A0A913WZS7	unreviewed	A0A913WZS7_EXADI	DUF6729 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1351					
XP_020906525.1	A0A913XM58	unreviewed	A0A913XM58_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	224					
XP_031549912.1	A0A6P8HB65	unreviewed	A0A6P8HB65_ACTTE	Uncharacterized protein LOC116287378	LOC116287378	Actinia tenebrosa (Australian red waratah sea anemone)	1062					
XP_031574057.1	A0A6P8J347	unreviewed	A0A6P8J347_ACTTE	Uncharacterized protein LOC116307878	LOC116307878	Actinia tenebrosa (Australian red waratah sea anemone)	251		DNA integration [GO:0015074]; DNA recombination [GO:0006310]	GO:0003677; GO:0006310; GO:0015074	DNA binding [GO:0003677]	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
XP_020897214.2	A0A913X125	unreviewed	A0A913X125_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	752					
XP_013889783.1	A0A2I4DC13	unreviewed	A0A2I4DC13_AUSLI	ribonuclease H (EC 3.1.26.4)	LOC106536967	Austrofundulus limnaeus (Annual killifish)	357					
XP_028513967.1	A0A913YHH8	unreviewed	A0A913YHH8_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1164					
XP_031559870.1	A0A6P8I532	unreviewed	A0A6P8I532_ACTTE	Uncharacterized protein LOC116296056	LOC116296056	Actinia tenebrosa (Australian red waratah sea anemone)	474			GO:0003677	DNA binding [GO:0003677]	DNA binding [GO:0003677]
XP_020901902.1	A0A913XBF3	unreviewed	A0A913XBF3_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	656					
XP_028518211.1	A0A913YVY4	unreviewed	A0A913YVY4_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	270					
XP_020917209.2	A0A913YBG4	unreviewed	A0A913YBG4_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	463					
XP_028514452.1	A0A913YIX1	unreviewed	A0A913YIX1_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	348					
XP_035692545.1	A0A9J7M3P4	unreviewed	A0A9J7M3P4_BRAFL	Craniofacial development protein 2-like	LOC118427015	Branchiostoma floridae (Florida lancelet) (Amphioxus)	432			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031575436.1	A0A6P8J5Q5	unreviewed	A0A6P8J5Q5_ACTTE	Uncharacterized protein LOC116309045	LOC116309045	Actinia tenebrosa (Australian red waratah sea anemone)	390					
XP_031562828.1	A0A6P8I4L4	unreviewed	A0A6P8I4L4_ACTTE	Uncharacterized protein LOC116298483	LOC116298483	Actinia tenebrosa (Australian red waratah sea anemone)	126					
XP_020914627.1	A0A913Y4F3	unreviewed	A0A913Y4F3_EXADI	Tesmin/TSO1-like CXC domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	715					
XP_031563974.1	A0A6P8I5W3	unreviewed	A0A6P8I5W3_ACTTE	Uncharacterized protein LOC116299456	LOC116299456	Actinia tenebrosa (Australian red waratah sea anemone)	713		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_020893414.1	A0A913YEP7	unreviewed	A0A913YEP7_EXADI	Myb-like domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	278					
XP_028519052.1	A0A913YX33	unreviewed	A0A913YX33_EXADI	YqaJ viral recombinase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	593		DNA repair [GO:0006281]	GO:0006281		DNA repair [GO:0006281]
XP_028518951.1	A0A913YXY3	unreviewed	A0A913YXY3_EXADI	DDE Tnp4 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	399			GO:0046872	metal ion binding [GO:0046872]	metal ion binding [GO:0046872]
XP_028518407.1	A0A913YV46	unreviewed	A0A913YV46_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	404					
XP_006637965.1	W5MV16	unreviewed	W5MV16_LEPOC	Thymosin beta		Lepisosteus oculatus (Spotted gar)	44	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]	actin filament organization [GO:0007015]; regulation of cell migration [GO:0030334]	GO:0003785; GO:0005737; GO:0005856; GO:0007015; GO:0030334	actin monomer binding [GO:0003785]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; actin monomer binding [GO:0003785]; actin filament organization [GO:0007015]; regulation of cell migration [GO:0030334]
XP_030066329.1	A0A6P7YSX5	unreviewed	A0A6P7YSX5_9AMPH	Uncharacterized protein LOC115474806	LOC115474806	Microcaecilia unicolor	275		lipid metabolic process [GO:0006629]	GO:0006629; GO:0008081	phosphoric diester hydrolase activity [GO:0008081]	phosphoric diester hydrolase activity [GO:0008081]; lipid metabolic process [GO:0006629]
XP_020911246.1	A0A913XYH6	unreviewed	A0A913XYH6_EXADI	Reverse transcriptase domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	694			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_035690920.1	A0A9J7N5Q8	unreviewed	A0A9J7N5Q8_BRAFL	Zinc finger MYM-type protein 1-like	LOC118425889	Branchiostoma floridae (Florida lancelet) (Amphioxus)	596			GO:0046983	protein dimerization activity [GO:0046983]	protein dimerization activity [GO:0046983]
XP_038062323.1	A0A914AF36	unreviewed	A0A914AF36_PATMI	Uncharacterized protein		Patiria miniata (Bat star) (Asterina miniata)	249					
XP_020902432.1	A0A913XCK1	unreviewed	A0A913XCK1_EXADI	F-box domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	288					
XP_028512966.1	A0A913YES6	unreviewed	A0A913YES6_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	1038					
XP_028517431.1	A0A913YTL2	unreviewed	A0A913YTL2_EXADI	Exonuclease domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	319	cytoplasm [GO:0005737]	DNA catabolic process [GO:0006308]	GO:0003676; GO:0005737; GO:0006308; GO:0008296	3'-5'-DNA exonuclease activity [GO:0008296]; nucleic acid binding [GO:0003676]	cytoplasm [GO:0005737]; 3'-5'-DNA exonuclease activity [GO:0008296]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
XP_017302944.1	A0A1S4ELA5	unreviewed	A0A1S4ELA5_DIACI	Craniofacial development protein 2-like	LOC108253458	Diaphorina citri (Asian citrus psyllid)	519			GO:0003824	catalytic activity [GO:0003824]	catalytic activity [GO:0003824]
XP_031553337.1	A0A6P8HKW6	unreviewed	A0A6P8HKW6_ACTTE	Uncharacterized protein LOC116290448	LOC116290448	Actinia tenebrosa (Australian red waratah sea anemone)	636					
XP_028513088.1	A0A913YDN5	unreviewed	A0A913YDN5_EXADI	Tc1-like transposase DDE domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	319			GO:0003676	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]
XP_035668943.1	A0A9J7KRA4	unreviewed	A0A9J7KRA4_BRAFL	52 kDa repressor of the inhibitor of the protein kinase-like	LOC118411043	Branchiostoma floridae (Florida lancelet) (Amphioxus)	840			GO:0046983	protein dimerization activity [GO:0046983]	protein dimerization activity [GO:0046983]
XP_038055792.1	A0A913ZWC0	unreviewed	A0A913ZWC0_PATMI	Integrase catalytic domain-containing protein		Patiria miniata (Bat star) (Asterina miniata)	366		DNA integration [GO:0015074]	GO:0003676; GO:0015074	nucleic acid binding [GO:0003676]	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
XP_031562044.1	A0A6P8I0B5	unreviewed	A0A6P8I0B5_ACTTE	Uncharacterized protein LOC116297871	LOC116297871	Actinia tenebrosa (Australian red waratah sea anemone)	348					
XP_020912356.1	A0A913XZY6	unreviewed	A0A913XZY6_EXADI	RNase H type-1 domain-containing protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	411		DNA metabolic process [GO:0006259]	GO:0003676; GO:0004523; GO:0006259	nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]	nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; DNA metabolic process [GO:0006259]
XP_028519746.1	A0A913Z047	unreviewed	A0A913Z047_EXADI	Uncharacterized protein		Exaiptasia diaphana (Tropical sea anemone) (Aiptasia pulchella)	151					
XP_031570477.1	A0A6P8IU81	unreviewed	A0A6P8IU81_ACTTE	Uncharacterized protein LOC116304827	LOC116304827	Actinia tenebrosa (Australian red waratah sea anemone)	869					
XP_030845740.1	A0A7M7T0W8	unreviewed	A0A7M7T0W8_STRPU	Reverse transcriptase domain-containing protein		Strongylocentrotus purpuratus (Purple sea urchin)	393					
